spread,zscore,abs_zscore,beta,delta_beta,abs_delta_beta,zscore_lag1,zscore_lag3,zscore_lag5,delta_zscore,spread_volatility,spread_autocorr,adf_pvalue,label,pair,spread_model
-0.026429984274538132,-2.328347056785594,2.328347056785594,0.7943230953448571,0.0,0.0,-2.9378947883576716,0.45358492221542723,0.7930887319318041,0.6095477315720776,0.025984385472489966,0.7778531164150111,0.47346695569185027,1.0,KO-PEP,OLS
-0.029362665664592225,-2.4321112614772207,2.4321112614772207,0.7943230953448571,0.0,0.0,-2.328347056785594,-2.6186627142427485,0.845033111778373,-0.10376420469162673,0.028321411895363816,0.8210735428039786,0.35619315117996264,1.0,KO-PEP,OLS
-0.03613341313651253,-2.7059656242198744,2.7059656242198744,0.7943230953448571,0.0,0.0,-2.4321112614772207,-2.9378947883576716,0.45358492221542723,-0.27385436274265373,0.03083556544775603,0.8519759633771483,0.33991341414355886,1.0,KO-PEP,OLS
-0.04640698266562149,-3.1226012641228307,3.1226012641228307,0.7943230953448571,0.0,0.0,-2.7059656242198744,-2.328347056785594,-2.6186627142427485,-0.41663563990295627,0.033637004151574446,0.8810508819793412,0.4061037722427019,1.0,KO-PEP,OLS
-0.0318265136123439,-2.407868003645819,2.407868003645819,0.7943230953448571,0.0,0.0,-3.1226012641228307,-2.4321112614772207,-2.9378947883576716,0.7147332604770118,0.036981376436631415,0.9027518200855079,0.5707527953398689,1.0,KO-PEP,OLS
-0.02915390812323393,-2.2564847825362357,2.2564847825362357,0.7943230953448571,0.0,0.0,-2.407868003645819,-2.7059656242198744,-2.328347056785594,0.15138322110958313,0.03858962063556592,0.9061834747043681,0.3155139459074627,1.0,KO-PEP,OLS
-0.02797832331804484,-2.1319278848527365,2.1319278848527365,0.7943230953448571,0.0,0.0,-1.8434297640644903,-2.2564847825362357,-3.1226012641228307,-0.2884981207882462,0.04025817499185457,0.9190126879235592,0.25534576357835814,1.0,KO-PEP,OLS
-0.031777865934118577,-2.0444259398522306,2.0444259398522306,0.7943230953448571,0.0,0.0,-1.9780702925483842,-1.7964461529394868,-0.5844299334527949,-0.06635564730384647,0.01697699890961639,0.8796074336794956,0.43528402054280946,1.0,KO-PEP,OLS
-0.03507672923391514,-2.1532676856071116,2.1532676856071116,0.7943230953448571,0.0,0.0,-2.0444259398522306,-1.8922678340368302,-0.956034122272851,-0.10884174575488093,0.017948896601412502,0.8999004672832365,0.4613765260084228,1.0,KO-PEP,OLS
-0.042802906630468485,-2.2374544061940065,2.2374544061940065,0.7943230953448571,0.0,0.0,-1.4047337019535227,-1.9677462911829346,-1.7250167998386943,-0.8327207042404838,0.011278291571110634,0.8592795077974962,0.11225708822017971,1.0,KO-PEP,OLS
-0.046505706627382626,-2.361130215434746,2.361130215434746,0.7943230953448571,0.0,0.0,-2.2374544061940065,-1.911066737195975,-1.597045570152162,-0.12367580924073973,0.012496130856040595,0.813508571110449,0.4876732034849584,1.0,KO-PEP,OLS
-0.041700525192520654,-2.1263158481920894,2.1263158481920894,0.7943230953448571,0.0,0.0,-2.361130215434746,-1.4047337019535227,-1.9677462911829346,0.2348143672426568,0.013891899914135433,0.8534034631507669,0.5446203045212018,1.0,KO-PEP,OLS
-0.03980229232923893,-2.0230701307747774,2.0230701307747774,0.7943230953448571,0.0,0.0,-2.1263158481920894,-2.2374544061940065,-1.911066737195975,0.10324571741731203,0.014664667126797459,0.8668080585509631,0.45449834545458445,1.0,KO-PEP,OLS
