Date,XOM,CVX
2017-12-14,57.11299514770508,83.80813598632812
2017-12-15,57.20252990722656,83.94837188720703
2017-12-18,57.140541076660156,83.92733001708984
2017-12-19,56.79606628417969,84.02549743652344
2017-12-20,57.092308044433594,84.76167297363281
2017-12-21,57.767452239990234,87.51721954345703
2017-12-22,57.85015106201172,87.62939453125
2017-12-26,57.857032775878906,88.33052062988281
2017-12-27,57.80192947387695,88.02903747558594
2017-12-28,57.884586334228516,88.05007934570312
2017-12-29,57.62278747558594,87.77660369873047
2018-01-02,58.580421447753906,89.452392578125
2018-01-03,59.7309455871582,90.10443115234375
2018-01-04,59.813629150390625,89.82398986816406
2018-01-05,59.76539993286133,89.67674255371094
2018-01-08,60.034080505371094,90.11846160888672
2018-01-09,59.779178619384766,89.63468170166016
2018-01-10,59.30380630493164,90.2096176147461
2018-01-11,59.889408111572266,92.95110321044922
2018-01-12,60.29587936401367,93.67327880859375
2018-01-16,59.916969299316406,92.55845642089844
2018-01-17,60.62656021118164,92.80384826660156
2018-01-18,60.23386764526367,92.26397705078125
2018-01-19,60.040985107421875,92.06063842773438
2018-01-22,60.79880142211914,92.94408416748047
2018-01-23,60.8332405090332,91.86431884765625
2018-01-24,60.99171447753906,92.12373352050781
2018-01-25,60.881492614746094,91.60490417480469
2018-01-26,61.315513610839844,91.98351287841797
2018-01-29,60.633445739746094,90.0833969116211
2018-01-30,59.78607177734375,87.8046875
2018-01-31,60.14431381225586,87.88880157470703
2018-02-01,61.36371612548828,88.04307556152344
2018-02-02,58.2359504699707,83.14205169677734
2018-02-05,54.922157287597656,78.96321105957031
2018-02-06,53.97831726074219,82.16043090820312
2018-02-07,53.00691604614258,80.83525848388672
2018-02-08,52.40753173828125,78.73886108398438
2018-02-09,52.74160385131836,79.58023071289062
2018-02-12,53.187042236328125,79.91674041748047
2018-02-13,53.10352325439453,79.43297576904297
2018-02-14,53.21487045288086,79.67137145996094
2018-02-15,53.0408821105957,79.68555450439453
2018-02-16,53.270545959472656,79.40936279296875
2018-02-20,52.72072219848633,78.58794403076172
2018-02-21,52.12218475341797,77.22833251953125
2018-02-22,52.79728317260742,77.81607818603516
2018-02-23,53.95957565307617,79.72801971435547
2018-02-26,54.87129211425781,81.1513671875
2018-02-27,53.93869400024414,80.4503173828125
2018-02-28,52.71376419067383,79.25357055664062
2018-03-01,52.337928771972656,79.33856201171875
2018-03-02,52.581546783447266,79.05529022216797
2018-03-05,53.08262634277344,80.12457275390625
2018-03-06,53.0200080871582,80.47863006591797
2018-03-07,51.68370819091797,80.61317443847656
2018-03-08,51.586280822753906,80.26618957519531
2018-03-09,51.89249801635742,83.00664520263672
2018-03-12,52.365779876708984,82.70214080810547
2018-03-13,51.87162780761719,82.4684829711914
2018-03-14,51.224369049072266,81.52664947509766
2018-03-15,51.79507064819336,81.84530639648438
2018-03-16,52.28226852416992,81.71785736083984
2018-03-19,51.60715866088867,80.6485824584961
2018-03-20,51.495792388916016,81.08055114746094
2018-03-21,52.22657775878906,82.87918853759766
2018-03-22,51.15476608276367,80.51404571533203
2018-03-23,50.73021697998047,80.00420379638672
2018-03-26,51.50276184082031,81.68244934082031
2018-03-27,51.29396057128906,81.19383239746094
2018-03-28,50.67454528808594,79.38103485107422
2018-03-29,51.927310943603516,80.75479888916016
2018-04-02,50.95988845825195,79.48019409179688
2018-04-03,52.21266174316406,81.31423950195312
2018-04-04,52.108272552490234,81.0663833618164
2018-04-05,52.908626556396484,83.05620574951172
2018-04-06,52.108272552490234,81.2646484375
2018-04-09,52.108272552490234,82.12857818603516
2018-04-10,53.63941955566406,84.16089630126953
2018-04-11,53.88999557495117,84.44414520263672
2018-04-12,53.74382781982422,84.42998504638672
2018-04-13,54.17532730102539,84.9185791015625
2018-04-16,54.66251754760742,85.47091674804688
2018-04-17,54.51634979248047,86.00911712646484
2018-04-18,55.13578414916992,87.6802978515625
2018-04-19,55.274986267089844,87.6023941040039
2018-04-20,54.98268127441406,86.61100006103516
2018-04-23,55.3793830871582,87.51033782958984
2018-04-24,54.53028106689453,86.77388763427734
2018-04-25,55.33066940307617,86.90133666992188
2018-04-26,56.27720642089844,87.96355438232422
2018-04-27,54.14053726196289,89.6630630493164
2018-04-30,54.112693786621094,88.5937728881836
2018-05-01,53.555904388427734,88.41673278808594
2018-05-02,53.451515197753906,88.86284637451172
2018-05-03,53.270545959472656,89.23107147216797
2018-05-04,53.521121978759766,88.89117431640625
2018-05-07,54.105743408203125,88.47340393066406
2018-05-08,54.349308013916016,89.62764739990234
2018-05-09,55.62992858886719,91.1501235961914
2018-05-10,56.8757438659668,91.2209243774414
2018-05-11,57.14290237426758,91.9432144165039
2018-05-14,57.52957534790039,92.33267974853516
2018-05-15,57.50144577026367,91.87242126464844
2018-05-16,57.663150787353516,91.74494171142578
2018-05-17,57.56472396850586,92.47352600097656
2018-05-18,57.1569709777832,91.33065032958984
2018-05-21,57.8459358215332,92.40924835205078
2018-05-22,57.39599609375,91.59492492675781
2018-05-23,57.754539489746094,91.9306640625
2018-05-24,56.432823181152344,90.43775939941406
2018-05-25,55.33610153198242,87.28056335449219
2018-05-29,55.132205963134766,86.70909118652344
2018-05-30,57.29757308959961,89.40200805664062
2018-05-31,57.11477279663086,88.78773498535156
2018-06-01,57.52957534790039,88.46629333496094
2018-06-04,56.924949645996094,87.33053588867188
2018-06-05,56.7210807800293,87.66626739501953
2018-06-06,57.691261291503906,88.13056945800781
2018-06-07,58.26774978637695,90.68777465820312
2018-06-08,58.77394104003906,90.31633758544922
2018-06-11,58.42243576049805,91.11634826660156
2018-06-12,57.94435501098633,90.77349853515625
2018-06-13,57.30459213256836,90.76632690429688
2018-06-14,57.57173156738281,90.36634826660156
2018-06-15,56.70701599121094,88.60201263427734
2018-06-18,56.81951141357422,89.98060607910156
2018-06-19,56.73513412475586,89.67347717285156
2018-06-20,56.559383392333984,89.4948959350586
2018-06-21,56.025081634521484,87.56627655029297
2018-06-22,57.21320724487305,89.35916900634766
2018-06-25,56.06023406982422,87.5805435180664
2018-06-26,56.69295120239258,88.6877212524414
2018-06-27,57.4452018737793,90.00203704833984
2018-06-28,57.62800216674805,89.75918579101562
2018-06-29,58.16230010986328,90.3092041015625
2018-07-02,57.48036193847656,88.75200653076172
2018-07-03,57.817806243896484,89.09487915039062
2018-07-05,57.867027282714844,88.55916595458984
2018-07-06,57.8810920715332,88.67343139648438
2018-07-09,58.281822204589844,89.9948959350586
2018-07-10,58.81612014770508,91.13776397705078
2018-07-11,58.063880920410156,88.23056030273438
2018-07-12,58.134185791015625,88.75916290283203
2018-07-13,58.57004928588867,88.60201263427734
2018-07-16,57.99357986450195,87.84484100341797
2018-07-17,57.867027282714844,87.08053588867188
2018-07-18,57.80373001098633,86.80912017822266
2018-07-19,57.656124114990234,86.90910339355469
2018-07-20,57.227272033691406,87.33768463134766
2018-07-23,57.227272033691406,86.66625213623047
2018-07-24,58.359161376953125,88.46629333496094
2018-07-25,58.76689910888672,89.21630096435547
2018-07-26,59.22388458251953,88.5377197265625
2018-07-27,57.592838287353516,89.98060607910156
2018-07-30,57.46629333496094,91.30919647216797
2018-07-31,57.30459213256836,90.19488525390625
2018-08-01,56.5172004699707,89.56631469726562
2018-08-02,56.17974090576172,88.4020004272461
2018-08-03,56.383636474609375,88.6091537475586
2018-08-06,56.36957550048828,88.78773498535156
2018-08-07,57.1358642578125,89.41632080078125
2018-08-08,56.75623321533203,88.48770904541016
2018-08-09,56.46796417236328,87.52339935302734
2018-08-10,56.41114807128906,88.10199737548828
2018-08-13,55.800289154052734,87.4591064453125
2018-08-14,55.622737884521484,87.55912017822266
2018-08-15,54.64964294433594,84.2447738647461
2018-08-16,55.40254211425781,84.85055541992188
2018-08-17,55.587223052978516,84.95147705078125
2018-08-20,55.977882385253906,84.91542053222656
2018-08-21,55.99208450317383,85.05245971679688
2018-08-22,56.79471206665039,85.75919342041016
2018-08-23,56.16966247558594,85.1678237915039
2018-08-24,56.5532112121582,85.82408142089844
2018-08-27,57.10723876953125,86.7904281616211
2018-08-28,57.02201461791992,86.43704986572266
2018-08-29,57.433982849121094,86.69667053222656
2018-08-30,57.18538284301758,86.4009780883789
2018-08-31,56.94389343261719,85.42742919921875
2018-09-04,57.02911376953125,85.7231216430664
2018-09-05,57.78910827636719,85.75919342041016
2018-09-06,57.14986038208008,83.09813690185547
2018-09-07,58.12295150756836,82.64380645751953
2018-09-10,58.03771209716797,82.55729675292969
2018-09-11,58.854549407958984,82.94668579101562
2018-09-12,59.04632568359375,83.5019760131836
2018-09-13,58.47098922729492,83.86976623535156
2018-09-14,58.89717102050781,84.6485824584961
2018-09-17,59.245208740234375,84.74236297607422
2018-09-18,59.40147018432617,85.1894760131836
2018-09-19,60.11177444458008,86.18465423583984
2018-09-20,60.24673080444336,86.1197509765625
2018-09-21,60.49533462524414,87.3529281616211
2018-09-24,61.51103210449219,88.42744445800781
2018-09-25,61.44001007080078,88.96829223632812
2018-09-26,60.92859649658203,87.94425964355469
2018-09-27,60.9214973449707,88.31928253173828
2018-09-28,60.38877868652344,88.18224334716797
2018-10-01,60.949920654296875,89.7038803100586
2018-10-02,61.411598205566406,89.95628356933594
2018-10-03,61.19141387939453,90.36734008789062
2018-10-04,60.786537170410156,90.10771179199219
2018-10-05,60.61606979370117,90.38174438476562
2018-10-08,61.177207946777344,90.02839660644531
2018-10-09,61.44709396362305,91.45624542236328
2018-10-10,60.03363037109375,88.41300964355469
2018-10-11,57.959590911865234,85.40582275390625
2018-10-12,57.8033332824707,84.92984771728516
2018-10-15,57.40557098388672,84.3313217163086
2018-10-16,57.67547607421875,84.74236297607422
2018-10-17,57.88855743408203,84.58370208740234
2018-10-18,58.137149810791016,84.71350860595703
2018-10-19,58.222415924072266,85.19669342041016
2018-10-22,57.63996505737305,84.52600860595703
2018-10-23,56.709495544433594,81.77842712402344
2018-10-24,55.13264846801758,79.47797393798828
2018-10-25,55.622737884521484,80.46592712402344
2018-10-26,55.06870651245117,80.42988586425781
2018-10-29,54.72776412963867,78.55489349365234
2018-10-30,55.95656967163086,79.93949127197266
2018-10-31,56.5958137512207,80.51641082763672
2018-11-01,57.29902267456055,80.17025756835938
2018-11-02,58.20820236206055,82.73758697509766
2018-11-05,57.98799514770508,85.77359771728516
2018-11-06,58.23660659790039,85.74476623535156
2018-11-07,58.97529220581055,87.16542053222656
2018-11-08,58.03771209716797,86.07650756835938
2018-11-09,58.023380279541016,86.18465423583984
2018-11-12,57.27718734741211,84.65581512451172
2018-11-13,55.964168548583984,83.18467712402344
2018-11-14,55.5265007019043,83.45152282714844
2018-11-15,56.10051345825195,85.16277313232422
2018-11-16,56.65298080444336,86.69925689697266
2018-11-19,56.83951950073242,86.96143341064453
2018-11-20,55.22517013549805,84.54381561279297
2018-11-21,55.648468017578125,85.6142578125
2018-11-23,54.16327667236328,82.7232894897461
2018-11-26,55.23235321044922,83.72821807861328
2018-11-27,55.28255081176758,83.89569854736328
2018-11-28,56.287044525146484,86.0293197631836
2018-11-29,56.72471237182617,86.54634094238281
2018-11-30,57.040409088134766,86.61186218261719
2018-12-03,58.274497985839844,87.87166595458984
2018-12-04,56.99018096923828,85.37394714355469
2018-12-06,56.243988037109375,84.40545654296875
2018-12-07,55.70588302612305,84.09959411621094
2018-12-10,54.91664123535156,83.69908142089844
2018-12-11,55.01708984375,84.08503723144531
2018-12-12,54.54354476928711,84.19426727294922
2018-12-13,55.23235321044922,84.42728424072266
2018-12-14,54.22785568237305,82.89079284667969
2018-12-17,53.122920989990234,81.8858642578125
2018-12-18,51.659244537353516,79.91244506835938
2018-12-19,50.78390121459961,78.5215835571289
2018-12-20,49.241310119628906,76.44624328613281
2018-12-21,48.8753776550293,75.8855209350586
2018-12-24,47.002742767333984,73.54072570800781
2018-12-26,49.248470306396484,78.20120239257812
2018-12-27,49.463722229003906,79.60660552978516
2018-12-28,48.911258697509766,79.11871337890625
2018-12-31,48.92560958862305,79.2206802368164
2019-01-02,50.001834869384766,80.60426330566406
2019-01-03,49.23411560058594,79.06045532226562
2019-01-04,51.04937744140625,80.69890594482422
2019-01-07,51.314842224121094,81.74750518798828
2019-01-08,51.68793487548828,81.39070129394531
2019-01-09,51.960594177246094,82.48298645019531
2019-01-10,51.69512939453125,82.61407470703125
2019-01-11,51.45834732055664,81.95143127441406
2019-01-14,51.39375686645508,81.35428619384766
2019-01-15,51.42247009277344,81.64558410644531
2019-01-16,51.40095520019531,81.12126159667969
2019-01-17,51.752506256103516,81.52906036376953
2019-01-18,52.36955642700195,83.28400421142578
2019-01-22,51.580318450927734,81.80574798583984
2019-01-23,51.157005310058594,81.11397552490234
2019-01-24,51.22875213623047,82.65776062011719
2019-01-25,51.45834732055664,82.44657897949219
2019-01-28,51.113948822021484,81.68197631835938
2019-01-29,51.30767059326172,81.43438720703125
2019-01-30,51.86730194091797,82.29366302490234
2019-01-31,52.57762908935547,83.48792266845703
2019-02-01,54.4718017578125,86.19681549072266
2019-02-04,53.68257522583008,87.19444274902344
2019-02-05,54.23503112792969,87.00511932373047
2019-02-06,53.998260498046875,86.56818389892578
2019-02-07,53.58210754394531,86.09487915039062
2019-02-08,53.669166564941406,85.62153625488281
2019-02-11,53.7562255859375,85.16277313232422
2019-02-12,54.699317932128906,86.4516830444336
2019-02-13,55.31594467163086,87.07063293457031
2019-02-14,55.33045959472656,86.90882873535156
2019-02-15,56.37510681152344,87.78411102294922
2019-02-19,56.75233840942383,87.75466918945312
2019-02-20,56.96999740600586,88.46812438964844
2019-02-21,56.45491027832031,87.629638671875
2019-02-22,56.89018630981445,87.81352996826172
2019-02-25,56.94822311401367,87.9826889038086
2019-02-26,57.06431198120117,88.21803283691406
2019-02-27,57.65191650390625,88.32100677490234
2019-02-28,57.33271408081055,87.95326232910156
2019-03-01,58.03641128540039,89.75528717041016
2019-03-04,58.261314392089844,89.82148742675781
2019-03-05,58.174251556396484,90.6820297241211
2019-03-06,57.51408386230469,90.85855102539062
2019-03-07,58.152488708496094,89.68907928466797
2019-03-08,57.31821823120117,89.45372009277344
2019-03-11,57.876800537109375,90.92477416992188
2019-03-12,58.03641128540039,91.13068389892578
2019-03-13,58.55146408081055,91.69706726074219
2019-03-14,58.355613708496094,91.64556884765625
2019-03-15,58.14521408081055,92.16777038574219
2019-03-18,58.81989669799805,92.58702850341797
2019-03-19,58.66755676269531,92.14570617675781
2019-03-20,58.99401092529297,91.71175384521484
2019-03-21,59.33498001098633,92.57231140136719
2019-03-22,58.38462829589844,90.53494262695312
2019-03-25,57.9783821105957,90.38782501220703
2019-03-26,58.73284912109375,91.29985809326172
2019-03-27,58.28304672241211,90.31427001953125
2019-03-28,58.5732536315918,90.48343658447266
2019-03-29,58.61677551269531,90.60112762451172
2019-04-01,59.29143142700195,91.89563751220703
2019-04-02,59.03752517700195,91.8883056640625
2019-04-03,58.68932342529297,91.12334442138672
2019-04-04,59.52357864379883,91.79267120361328
2019-04-05,59.84280014038086,92.98421478271484
2019-04-08,60.21277618408203,93.17543029785156
2019-04-09,59.43653869628906,92.33695220947266
2019-04-10,59.168121337890625,92.3001708984375
2019-04-11,59.45103454589844,92.66793823242188
2019-04-12,58.70383071899414,88.08564758300781
2019-04-15,58.507957458496094,88.36516571044922
2019-04-16,58.90696334838867,89.12272644042969
2019-04-17,59.07380676269531,88.46076202392578
2019-04-18,58.85615539550781,88.15919494628906
2019-04-22,60.14021682739258,89.65965270996094
2019-04-23,60.48843765258789,89.74794006347656
2019-04-24,59.313201904296875,86.9970932006836
2019-04-25,59.64691925048828,86.71759033203125
2019-04-26,58.39187240600586,86.12916564941406
2019-04-29,58.0146484375,86.58521270751953
2019-04-30,58.23953628540039,88.30634307861328
2019-05-01,57.07154846191406,86.65139770507812
2019-05-02,56.070430755615234,85.5995864868164
2019-05-03,56.20099639892578,86.25421905517578
2019-05-06,55.9543571472168,87.08535766601562
2019-05-07,55.656917572021484,86.9897232055664
2019-05-08,55.74396896362305,86.42339324951172
2019-05-09,55.693199157714844,89.137451171875
2019-05-10,56.1774787902832,89.72586059570312
2019-05-13,55.553768157958984,88.58580017089844
2019-05-14,55.62715148925781,89.46844482421875
2019-05-15,56.038063049316406,89.83621978759766
2019-05-16,56.03071594238281,89.72479248046875
2019-05-17,55.70053482055664,89.51679229736328
2019-05-20,55.693206787109375,89.75447845458984
2019-05-21,55.95001220703125,90.12586975097656
2019-05-22,55.44371032714844,89.5539321899414
2019-05-23,54.144935607910156,87.54850006103516
2019-05-24,54.372406005859375,88.17240142822266
2019-05-28,53.27907943725586,87.87531280517578
2019-05-29,52.948890686035156,86.73148345947266
2019-05-30,52.809471130371094,85.69903564453125
2019-05-31,51.92894744873047,84.56262969970703
2019-06-03,52.74343490600586,86.15213012695312
2019-06-04,53.99816131591797,87.1251449584961
2019-06-05,53.55059051513672,87.38511657714844
2019-06-06,54.5265007019043,89.63565063476562
2019-06-07,54.724605560302734,90.2298583984375
2019-06-10,54.96677017211914,90.83148193359375
2019-06-11,54.915382385253906,89.99959564208984
2019-06-12,54.3210334777832,89.27169036865234
2019-06-13,54.79798126220703,89.80648803710938
2019-06-14,54.555843353271484,89.73220825195312
2019-06-17,55.09882354736328,90.16300201416016
2019-06-18,55.57578659057617,91.30684661865234
2019-06-19,55.26761245727539,91.27713012695312
2019-06-20,56.21415710449219,92.30957794189453
2019-06-21,57.00664520263672,92.7923583984375
2019-06-24,56.46364212036133,92.77751922607422
2019-06-25,55.96467971801758,91.83419036865234
2019-06-26,56.20682144165039,92.04959106445312
2019-06-27,55.634498596191406,91.44055938720703
2019-06-28,56.228843688964844,92.42839813232422
2019-07-01,56.1774787902832,92.72550201416016
2019-07-02,55.561119079589844,91.30684661865234
2019-07-03,56.08942413330078,91.61878967285156
2019-07-05,55.86195373535156,91.75992584228516
2019-07-08,56.1187744140625,91.80448150634766
2019-07-09,56.08207702636719,91.61878967285156
2019-07-10,56.874549865722656,93.1711654663086
2019-07-11,56.9185791015625,93.16373443603516
2019-07-12,56.96260452270508,93.5722427368164
2019-07-15,56.55904006958008,93.3791275024414
2019-07-16,55.7151985168457,92.66609191894531
2019-07-17,55.385005950927734,92.20558166503906
2019-07-18,54.915382385253906,92.60665893554688
2019-07-19,55.02546691894531,92.87406158447266
2019-07-22,55.084163665771484,93.0745849609375
2019-07-23,55.30429458618164,93.45339965820312
2019-07-24,55.29696273803711,93.98820495605469
2019-07-25,54.9814338684082,93.3122787475586
2019-07-26,54.89337921142578,91.89361572265625
2019-07-29,55.28227233886719,92.27240753173828
2019-07-30,55.28962707519531,92.3541259765625
2019-07-31,54.56318664550781,91.44055938720703
2019-08-01,53.16902542114258,89.68022155761719
2019-08-02,52.64804458618164,89.67279815673828
2019-08-05,51.569393157958984,88.1947021484375
2019-08-06,52.06836700439453,88.67005920410156
2019-08-07,51.73082733154297,88.46209716796875
2019-08-08,53.11030197143555,91.52967071533203
2019-08-09,51.980308532714844,90.92803192138672
2019-08-12,51.727718353271484,90.28182983398438
2019-08-13,52.36659622192383,90.90574645996094
2019-08-14,50.25679397583008,87.45196533203125
2019-08-15,49.95964431762695,86.86518859863281
2019-08-16,50.739681243896484,86.90270233154297
2019-08-19,51.59401321411133,88.02828979492188
2019-08-20,51.281986236572266,87.14282989501953
2019-08-21,51.794593811035156,88.45597839355469
2019-08-22,51.68315505981445,88.34344482421875
2019-08-23,50.1379280090332,86.429931640625
2019-08-26,50.40536880493164,86.85015106201172
2019-08-27,49.91506576538086,86.91768646240234
2019-08-28,50.27908706665039,87.6680908203125
2019-08-29,50.83625793457031,88.18585205078125
2019-08-30,50.87340545654297,88.3359375
2019-09-03,50.932823181152344,87.24787139892578
2019-09-04,51.47514724731445,87.98324584960938
2019-09-05,52.20317459106445,88.27590942382812
2019-09-06,52.6934928894043,88.74115753173828
2019-09-09,53.109500885009766,89.5890884399414
2019-09-10,53.54038619995117,91.43505859375
2019-09-11,53.43638610839844,91.00733184814453
2019-09-12,53.47352981567383,91.11237335205078
2019-09-13,53.963844299316406,91.17240905761719
2019-09-16,54.773590087890625,93.13843536376953
2019-09-17,54.35757827758789,92.9658203125
2019-09-18,54.097572326660156,93.1834487915039
2019-09-19,53.73354721069336,92.79326629638672
2019-09-20,53.54782485961914,93.28851318359375
2019-09-23,53.5849494934082,93.72374725341797
2019-09-24,52.849491119384766,92.853271484375
2019-09-25,53.0054931640625,92.68070983886719
2019-09-26,52.72320556640625,90.1668701171875
2019-09-27,53.10208511352539,88.99629974365234
2019-09-30,52.455772399902344,88.99629974365234
2019-10-01,51.222557067871094,87.05278778076172
2019-10-02,49.88534927368164,84.26129150390625
2019-10-03,50.501949310302734,84.90665435791016
2019-10-04,51.23740768432617,85.43193817138672
2019-10-07,50.53166961669922,84.98918914794922
2019-10-08,49.55105209350586,83.82608795166016
2019-10-09,50.10078811645508,84.89915466308594
2019-10-10,50.70253372192383,85.98724365234375
2019-10-11,51.24483871459961,87.15782165527344
2019-10-14,51.39342498779297,87.18032836914062
2019-10-15,51.57171630859375,87.27787780761719
2019-10-16,50.687679290771484,86.3774185180664
2019-10-17,50.620819091796875,86.55750274658203
2019-10-18,50.227081298828125,86.09976196289062
2019-10-21,51.06654357910156,87.50298309326172
2019-10-22,51.326560974121094,88.3959732055664
2019-10-23,51.816871643066406,88.5310287475586
2019-10-24,51.326560974121094,88.23089599609375
2019-10-25,51.44541549682617,89.0488052368164
2019-10-28,50.99226760864258,88.90621948242188
2019-10-29,50.84367752075195,88.64358520507812
2019-10-30,50.30879592895508,87.31539916992188
2019-10-31,50.19736099243164,87.15032958984375
2019-11-01,51.7054328918457,87.20284271240234
2019-11-04,53.24323654174805,91.22494506835938
2019-11-05,54.29814910888672,91.50257873535156
2019-11-06,53.109500885009766,89.9717788696289
2019-11-07,54.238704681396484,91.46504974365234
2019-11-08,53.20865249633789,90.74467468261719
2019-11-11,52.8853645324707,90.65465545654297
2019-11-12,52.156070709228516,90.76719665527344
2019-11-13,51.72751235961914,91.7577133178711
2019-11-14,51.5019645690918,91.517578125
2019-11-15,52.0207405090332,91.41908264160156
2019-11-18,51.517005920410156,89.83531951904297
2019-11-19,50.990699768066406,88.24396514892578
2019-11-20,51.148590087890625,88.91838073730469
2019-11-21,52.381629943847656,90.00199890136719
2019-11-22,52.156070709228516,89.89594268798828
2019-11-25,51.81023025512695,89.70647430419922
2019-11-26,51.68239974975586,89.2593994140625
2019-11-27,51.65232467651367,89.47156524658203
2019-11-29,51.22377014160156,88.7592544555664
2019-12-02,51.44179916381836,88.50919342041016
2019-12-03,51.035823822021484,87.81958770751953
2019-12-04,51.6147346496582,88.61528778076172
2019-12-05,51.43429946899414,88.15301513671875
2019-12-06,52.261329650878906,89.42610931396484
2019-12-09,52.374122619628906,88.8880615234375
2019-12-10,51.9229850769043,89.3351821899414
2019-12-11,51.84781265258789,88.07725524902344
2019-12-12,52.8853645324707,90.0323257446289
2019-12-13,52.050811767578125,89.38821411132812
2019-12-16,52.62974548339844,90.4491195678711
2019-12-17,52.389137268066406,89.87321472167969
2019-12-18,52.53199005126953,89.83531951904297
2019-12-19,52.17112350463867,89.51702880859375
2019-12-20,52.58463668823242,90.69160461425781
2019-12-23,52.84778594970703,91.1841812133789
2019-12-24,52.644779205322266,91.19174194335938
2019-12-26,52.72747802734375,91.38874816894531
2019-12-27,52.547035217285156,91.16143798828125
2019-12-30,52.23878479003906,90.8204116821289
2019-12-31,52.46432876586914,91.32058715820312
2020-01-02,53.306400299072266,92.0177230834961
2020-01-03,52.87784957885742,91.69947052001953
2020-01-06,53.28386688232422,91.38874816894531
2020-01-07,52.84778594970703,90.22178649902344
2020-01-08,52.050811767578125,89.191162109375
2020-01-09,52.449302673339844,89.04721069335938
2020-01-10,51.9831428527832,88.23638153076172
2020-01-13,52.4793815612793,88.40309143066406
2020-01-14,52.028263092041016,88.13028717041016
2020-01-15,51.94554901123047,88.0014877319336
2020-01-16,51.742557525634766,88.57737731933594
2020-01-17,51.547061920166016,87.5846939086914
2020-01-21,50.81025695800781,85.86450958251953
2020-01-22,50.517032623291016,85.5538330078125
2020-01-23,50.20124816894531,85.70536804199219
2020-01-24,49.86292266845703,84.7581558227539
2020-01-27,48.67499542236328,83.65180969238281
2020-01-28,48.60732650756836,84.20497131347656
2020-01-29,48.201316833496094,83.63662719726562
2020-01-30,48.71258544921875,84.41716003417969
2020-01-31,46.70513153076172,81.18900299072266
2020-02-03,45.66005325317383,80.53730773925781
2020-02-04,45.08864974975586,80.96924591064453
2020-02-05,47.163761138916016,83.56842803955078
2020-02-06,46.52469253540039,82.96978759765625
2020-02-07,46.21643829345703,82.55299377441406
2020-02-10,45.728328704833984,83.1971206665039
2020-02-11,46.16305160522461,84.2731704711914
2020-02-12,46.72740173339844,84.90213775634766
2020-02-13,46.46810531616211,84.61418914794922
2020-02-14,46.25457000732422,84.3918685913086
2020-02-18,45.667320251464844,84.51449584960938
2020-02-19,46.01814651489258,84.89783477783203
2020-02-20,45.65207290649414,84.18484497070312
2020-02-21,45.09534454345703,83.57154083251953
2020-02-24,42.98280715942383,80.27497863769531
2020-02-25,41.33549499511719,77.20842742919922
2020-02-26,40.42793655395508,75.16148376464844
2020-02-27,37.995094299316406,72.16393280029297
2020-02-28,39.2305793762207,71.55828094482422
2020-03-02,41.0914421081543,74.04985046386719
2020-03-03,39.123809814453125,72.36325073242188
2020-03-04,39.97796630859375,75.53714752197266
2020-03-05,38.21625518798828,74.50984954833984
2020-03-06,36.37065505981445,73.07622528076172
2020-03-09,31.924415588378906,61.84493637084961
2020-03-10,33.10652542114258,65.14916229248047
2020-03-11,32.015926361083984,63.654212951660156
2020-03-12,28.3552303314209,58.46403884887695
2020-03-13,29.07212257385254,63.953182220458984
2020-03-16,26.30370330810547,53.43489456176758
2020-03-17,28.07304573059082,54.19384765625
2020-03-18,25.258878707885742,42.20358657836914
2020-03-19,26.257953643798828,43.99753952026367
2020-03-20,24.96907615661621,45.53081512451172
2020-03-23,23.985258102416992,41.567283630371094
2020-03-24,27.028223037719727,51.01996994018555
2020-03-25,28.43912124633789,53.105224609375
2020-03-26,29.605968475341797,58.556053161621094
2020-03-27,28.1798152923584,52.72957229614258
2020-03-30,28.59926986694336,55.159828186035156
2020-03-31,28.95771598815918,55.55079650878906
2020-04-01,28.62215805053711,52.560909271240234
2020-04-02,30.810956954956055,58.356719970703125
2020-04-03,29.903396606445312,57.58242416381836
2020-04-06,30.86433982849121,61.63028335571289
2020-04-07,31.45157814025879,62.036590576171875
2020-04-08,33.442081451416016,65.91580200195312
2020-04-09,32.89297866821289,64.6355209350586
2020-04-13,32.61079788208008,65.09549713134766
2020-04-14,32.359127044677734,64.86548614501953
2020-04-15,30.87196159362793,63.240230560302734
2020-04-16,29.857637405395508,61.323612213134766
2020-04-17,32.96162033081055,66.8281021118164
2020-04-20,31.405818939208984,64.06820678710938
2020-04-21,31.238037109375,62.58858108520508
2020-04-22,32.130332946777344,64.73518371582031
2020-04-23,33.13703155517578,66.5444564819336
2020-04-24,33.35057067871094,66.70543670654297
2020-04-27,33.510719299316406,68.77537536621094
2020-04-28,34.29625701904297,68.92869567871094
2020-04-29,36.19523620605469,72.53958129882812
2020-04-30,35.44023132324219,70.53096008300781
2020-05-01,32.90060043334961,68.56837463378906
2020-05-04,34.22761535644531,70.10166931152344
2020-05-05,34.18949508666992,71.21328735351562
2020-05-06,33.54885482788086,69.0360336303711
2020-05-07,33.73951721191406,71.0216293334961
2020-05-08,35.219058990478516,73.19121551513672
2020-05-11,34.883487701416016,71.58129119873047
2020-05-12,34.300411224365234,69.84100341796875
2020-05-13,32.597843170166016,68.00105285644531
2020-05-14,32.885475158691406,69.0360336303711
2020-05-15,32.652259826660156,68.35372924804688
2020-05-18,35.2488899230957,71.99427795410156
