date,pair,spread_model,ml_model,feature_set,n_features,z_score,label,prediction_probability,threshold,ML_signal
2017-02-06,XOM-CVX,OLS,knn,reduced,7,-2.2452259554276752,0.0,0.0,0.6499999999999999,0
2017-02-07,XOM-CVX,OLS,knn,reduced,7,-2.1265484470941582,0.0,0.0,0.6499999999999999,0
2017-02-08,XOM-CVX,OLS,knn,reduced,7,-2.2437726078646154,0.0,0.0,0.6499999999999999,0
2017-02-09,XOM-CVX,OLS,knn,reduced,7,-2.231568629497482,0.0,0.0,0.6499999999999999,0
2017-02-10,XOM-CVX,OLS,knn,reduced,7,-2.163402903793726,0.0,0.0,0.6499999999999999,0
2017-02-13,XOM-CVX,OLS,knn,reduced,7,-2.149500310423703,0.0,0.0,0.6499999999999999,0
2017-02-14,XOM-CVX,OLS,knn,reduced,7,-2.124532330033821,0.0,0.2,0.6499999999999999,0
2017-02-15,XOM-CVX,OLS,knn,reduced,7,-2.037050608419566,0.0,0.4,0.6499999999999999,0
2017-02-21,XOM-CVX,OLS,knn,reduced,7,-2.1313019731370693,1.0,0.6,0.6499999999999999,0
2017-02-22,XOM-CVX,OLS,knn,reduced,7,-2.135993994470308,1.0,0.8,0.6499999999999999,1
2017-02-23,XOM-CVX,OLS,knn,reduced,7,-2.0169162696955207,1.0,0.8,0.6499999999999999,1
2017-02-24,XOM-CVX,OLS,knn,reduced,7,-2.0284848239483497,1.0,0.8,0.6499999999999999,1
2017-02-27,XOM-CVX,OLS,knn,reduced,7,-2.1200863621117603,1.0,0.8,0.6499999999999999,1
2017-02-28,XOM-CVX,OLS,knn,reduced,7,-2.239775227147011,1.0,1.0,0.6499999999999999,1
2017-03-01,XOM-CVX,OLS,knn,reduced,7,-2.036612522923619,1.0,0.8,0.6499999999999999,1
2017-03-03,XOM-CVX,OLS,knn,reduced,7,-2.0706442701669343,1.0,0.2,0.6499999999999999,0
2017-08-30,XOM-CVX,OLS,knn,reduced,7,-2.0169128064849935,1.0,0.6,0.6499999999999999,0
2017-09-01,XOM-CVX,OLS,knn,reduced,7,-2.027896538461247,0.0,0.8,0.6499999999999999,1
2017-09-19,XOM-CVX,OLS,knn,reduced,7,-2.1083700271639496,1.0,1.0,0.6499999999999999,1
2017-09-20,XOM-CVX,OLS,knn,reduced,7,-2.0025210468631833,1.0,1.0,0.6499999999999999,1
2017-09-21,XOM-CVX,OLS,knn,reduced,7,-2.186068161480161,1.0,0.8,0.6499999999999999,1
2017-09-22,XOM-CVX,OLS,knn,reduced,7,-2.2841325560675805,1.0,1.0,0.6499999999999999,1
2017-09-25,XOM-CVX,OLS,knn,reduced,7,-2.0725422973796994,1.0,1.0,0.6499999999999999,1
2017-09-26,XOM-CVX,OLS,knn,reduced,7,-2.0032254623898953,1.0,1.0,0.6499999999999999,1
2017-12-26,XOM-CVX,OLS,knn,reduced,7,-2.1219200139606516,1.0,0.8,0.6499999999999999,1
2017-12-27,XOM-CVX,OLS,knn,reduced,7,-2.0450143555553293,0.0,0.4,0.6499999999999999,0
2017-12-29,XOM-CVX,OLS,knn,reduced,7,-2.0198257661537697,0.0,0.6,0.6499999999999999,0
2018-01-11,XOM-CVX,OLS,knn,reduced,7,-2.125590726334655,1.0,0.6,0.6499999999999999,0
2018-01-12,XOM-CVX,OLS,knn,reduced,7,-2.088523691461605,1.0,0.8,0.6499999999999999,1
2018-02-07,XOM-CVX,OLS,knn,reduced,7,-2.0317377082770482,1.0,0.8,0.6499999999999999,1
2018-03-07,XOM-CVX,OLS,knn,reduced,7,-2.2632176909398987,0.0,0.6,0.6499999999999999,0
2018-03-08,XOM-CVX,OLS,knn,reduced,7,-2.1925702578803583,0.0,0.0,0.6499999999999999,0
2018-03-09,XOM-CVX,OLS,knn,reduced,7,-2.6545099539586334,1.0,0.8,0.6499999999999999,1
2018-03-12,XOM-CVX,OLS,knn,reduced,7,-2.33850438556664,0.0,0.6,0.6499999999999999,0
2018-03-13,XOM-CVX,OLS,knn,reduced,7,-2.459956462239641,1.0,0.6,0.6499999999999999,0
2018-03-14,XOM-CVX,OLS,knn,reduced,7,-2.4862700077861826,1.0,1.0,0.6499999999999999,1
2018-03-15,XOM-CVX,OLS,knn,reduced,7,-2.278175832253368,1.0,0.8,0.6499999999999999,1
2018-03-16,XOM-CVX,OLS,knn,reduced,7,-2.019429102848872,0.0,0.8,0.6499999999999999,1
2018-03-19,XOM-CVX,OLS,knn,reduced,7,-2.038918249722169,1.0,0.8,0.6499999999999999,1
2018-03-20,XOM-CVX,OLS,knn,reduced,7,-2.1523202488381243,1.0,0.8,0.6499999999999999,1
2018-03-21,XOM-CVX,OLS,knn,reduced,7,-2.2098146424591034,1.0,1.0,0.6499999999999999,1
2018-03-22,XOM-CVX,OLS,knn,reduced,7,-2.112330642467342,1.0,1.0,0.6499999999999999,1
2018-03-23,XOM-CVX,OLS,knn,reduced,7,-2.14789862692853,1.0,1.0,0.6499999999999999,1
2018-03-26,XOM-CVX,OLS,knn,reduced,7,-2.162653098907169,1.0,1.0,0.6499999999999999,1
2018-03-27,XOM-CVX,OLS,knn,reduced,7,-2.115356832846907,1.0,1.0,0.6499999999999999,1
2018-04-27,XOM-CVX,OLS,knn,reduced,7,-2.281537858399316,1.0,0.8,0.6499999999999999,1
2018-04-30,XOM-CVX,OLS,knn,reduced,7,-2.0746695330082003,1.0,1.0,0.6499999999999999,1
2018-05-01,XOM-CVX,OLS,knn,reduced,7,-2.2124618148941395,1.0,1.0,0.6499999999999999,1
2018-05-02,XOM-CVX,OLS,knn,reduced,7,-2.2995879177312766,1.0,0.6,0.6499999999999999,0
2018-05-03,XOM-CVX,OLS,knn,reduced,7,-2.3971341043047842,1.0,0.8,0.6499999999999999,1
2018-05-04,XOM-CVX,OLS,knn,reduced,7,-2.221140393683458,1.0,0.6,0.6499999999999999,0
2018-05-08,XOM-CVX,OLS,knn,reduced,7,-2.020132575545589,1.0,0.6,0.6499999999999999,0
2018-09-11,XOM-CVX,OLS,knn,reduced,7,2.0556697709524387,1.0,0.6,0.6499999999999999,0
2018-12-28,XOM-CVX,OLS,knn,reduced,7,-2.11163336165529,1.0,0.4,0.6499999999999999,0
2018-12-31,XOM-CVX,OLS,knn,reduced,7,-2.1068539962623998,1.0,0.4,0.6499999999999999,0
2019-05-28,XOM-CVX,OLS,knn,reduced,7,-2.124082823507419,1.0,0.6,0.6499999999999999,0
2019-08-02,XOM-CVX,OLS,knn,reduced,7,-2.0981348059470006,0.0,0.8,0.6499999999999999,1
2019-08-05,XOM-CVX,OLS,knn,reduced,7,-2.237018402195169,1.0,1.0,0.6499999999999999,1
2019-08-06,XOM-CVX,OLS,knn,reduced,7,-2.0869246681767755,0.0,0.6,0.6499999999999999,0
2019-08-07,XOM-CVX,OLS,knn,reduced,7,-2.167403485831932,1.0,1.0,0.6499999999999999,1
2019-08-08,XOM-CVX,OLS,knn,reduced,7,-2.18487443860617,1.0,0.8,0.6499999999999999,1
2019-08-09,XOM-CVX,OLS,knn,reduced,7,-2.520566937657736,1.0,0.8,0.6499999999999999,1
2019-08-12,XOM-CVX,OLS,knn,reduced,7,-2.4561496837372037,1.0,0.4,0.6499999999999999,0
2019-08-13,XOM-CVX,OLS,knn,reduced,7,-2.271741534083316,0.0,0.4,0.6499999999999999,0
2019-08-14,XOM-CVX,OLS,knn,reduced,7,-2.437828899565628,0.0,0.8,0.6499999999999999,1
2019-08-15,XOM-CVX,OLS,knn,reduced,7,-2.408210723193054,1.0,0.4,0.6499999999999999,0
2019-08-16,XOM-CVX,OLS,knn,reduced,7,-2.0478495709885864,0.0,0.0,0.6499999999999999,0
2019-08-23,XOM-CVX,OLS,knn,reduced,7,-2.0894041116568585,1.0,0.8,0.6499999999999999,1
2019-08-26,XOM-CVX,OLS,knn,reduced,7,-2.035775806778747,1.0,0.6,0.6499999999999999,0
2019-08-27,XOM-CVX,OLS,knn,reduced,7,-2.2230519424625435,1.0,1.0,0.6499999999999999,1
2019-08-28,XOM-CVX,OLS,knn,reduced,7,-2.1892041732240277,1.0,1.0,0.6499999999999999,1
2019-08-29,XOM-CVX,OLS,knn,reduced,7,-2.03612230202968,1.0,1.0,0.6499999999999999,1
2019-08-30,XOM-CVX,OLS,knn,reduced,7,-2.024193495982099,1.0,1.0,0.6499999999999999,1
2020-02-04,XOM-CVX,OLS,knn,reduced,7,-2.13880087255578,0.0,0.6,0.6499999999999999,0
2020-02-10,XOM-CVX,OLS,knn,reduced,7,-2.2218112489821498,0.0,0.4,0.6499999999999999,0
2020-02-11,XOM-CVX,OLS,knn,reduced,7,-2.2156846309571647,0.0,0.2,0.6499999999999999,0
2020-02-12,XOM-CVX,OLS,knn,reduced,7,-2.062099887882154,0.0,0.2,0.6499999999999999,0
2020-02-13,XOM-CVX,OLS,knn,reduced,7,-2.0926246824707584,0.0,0.2,0.6499999999999999,0
2020-02-14,XOM-CVX,OLS,knn,reduced,7,-2.1157935895236855,0.0,0.2,0.6499999999999999,0
2020-02-18,XOM-CVX,OLS,knn,reduced,7,-2.37121754710255,0.0,0.0,0.6499999999999999,0
2020-02-19,XOM-CVX,OLS,knn,reduced,7,-2.2601612095468875,0.0,0.0,0.6499999999999999,0
2020-02-20,XOM-CVX,OLS,knn,reduced,7,-2.2515518920141284,0.0,0.0,0.6499999999999999,0
2020-02-21,XOM-CVX,OLS,knn,reduced,7,-2.3456399625705013,0.0,0.0,0.6499999999999999,0
2020-02-24,XOM-CVX,OLS,knn,reduced,7,-2.60050807761132,0.0,0.0,0.6499999999999999,0
2020-02-25,XOM-CVX,OLS,knn,reduced,7,-2.692762066565521,0.0,0.2,0.6499999999999999,0
2020-02-26,XOM-CVX,OLS,knn,reduced,7,-2.6478872175611508,0.0,0.0,0.6499999999999999,0
2020-02-27,XOM-CVX,OLS,knn,reduced,7,-3.1457928749985733,0.0,0.4,0.6499999999999999,0
2020-02-28,XOM-CVX,OLS,knn,reduced,7,-2.3506473875454517,0.0,0.0,0.6499999999999999,0
2020-03-03,XOM-CVX,OLS,knn,reduced,7,-2.522935205294061,0.0,0.6,0.6499999999999999,0
2020-03-04,XOM-CVX,OLS,knn,reduced,7,-2.745958647262929,1.0,0.4,0.6499999999999999,0
2020-03-05,XOM-CVX,OLS,knn,reduced,7,-3.3155079506023224,1.0,0.6,0.6499999999999999,0
2020-03-06,XOM-CVX,OLS,knn,reduced,7,-3.8349086046684295,1.0,0.6,0.6499999999999999,0
2020-03-09,XOM-CVX,OLS,knn,reduced,7,-3.584314511324167,1.0,0.6,0.6499999999999999,0
2020-03-10,XOM-CVX,OLS,knn,reduced,7,-3.605337283812062,0.0,0.6,0.6499999999999999,0
2020-03-11,XOM-CVX,OLS,knn,reduced,7,-3.746090053439832,1.0,0.8,0.6499999999999999,1
2020-03-12,XOM-CVX,OLS,knn,reduced,7,-4.469771029105044,1.0,0.8,0.6499999999999999,1
2020-03-13,XOM-CVX,OLS,knn,reduced,7,-5.074648550073335,1.0,0.8,0.6499999999999999,1
2020-03-16,XOM-CVX,OLS,knn,reduced,7,-4.0855010773363665,1.0,0.8,0.6499999999999999,1
2020-03-17,XOM-CVX,OLS,knn,reduced,7,-3.1636402612533523,1.0,0.6,0.6499999999999999,0
2020-03-20,XOM-CVX,OLS,knn,reduced,7,-2.669306502981861,0.0,0.2,0.6499999999999999,0
2020-03-23,XOM-CVX,OLS,knn,reduced,7,-2.1244970069895266,0.0,0.0,0.6499999999999999,0
2020-03-24,XOM-CVX,OLS,knn,reduced,7,-2.8118073725027832,0.0,0.2,0.6499999999999999,0
2020-03-25,XOM-CVX,OLS,knn,reduced,7,-2.515174411931012,0.0,0.0,0.6499999999999999,0
2020-03-26,XOM-CVX,OLS,knn,reduced,7,-3.0417695517412313,1.0,0.2,0.6499999999999999,0
2020-03-27,XOM-CVX,OLS,knn,reduced,7,-2.4697607025151957,0.0,0.0,0.6499999999999999,0
2020-03-30,XOM-CVX,OLS,knn,reduced,7,-2.73986263052793,0.0,0.2,0.6499999999999999,0
2020-03-31,XOM-CVX,OLS,knn,reduced,7,-2.6059480921523384,0.0,0.0,0.6499999999999999,0
2020-04-01,XOM-CVX,OLS,knn,reduced,7,-2.112640099066696,0.0,0.0,0.6499999999999999,0
2020-04-02,XOM-CVX,OLS,knn,reduced,7,-2.259889607754017,0.0,0.0,0.6499999999999999,0
2020-04-03,XOM-CVX,OLS,knn,reduced,7,-2.477722112000176,0.0,0.0,0.6499999999999999,0
2020-04-06,XOM-CVX,OLS,knn,reduced,7,-2.7639305364543865,0.0,0.0,0.6499999999999999,0
2020-04-07,XOM-CVX,OLS,knn,reduced,7,-2.5451462100940847,0.0,0.0,0.6499999999999999,0
2020-04-08,XOM-CVX,OLS,knn,reduced,7,-2.3669324816265176,0.0,0.0,0.6499999999999999,0
2020-04-09,XOM-CVX,OLS,knn,reduced,7,-2.339050511905147,0.0,0.0,0.6499999999999999,0
2020-04-13,XOM-CVX,OLS,knn,reduced,7,-2.4900034745781285,0.0,0.0,0.6499999999999999,0
2020-04-14,XOM-CVX,OLS,knn,reduced,7,-2.5139029913432793,1.0,0.6,0.6499999999999999,0
2020-04-15,XOM-CVX,OLS,knn,reduced,7,-2.803066599628655,1.0,0.8,0.6499999999999999,1
2020-04-16,XOM-CVX,OLS,knn,reduced,7,-2.8548120000010795,1.0,0.6,0.6499999999999999,0
2020-04-17,XOM-CVX,OLS,knn,reduced,7,-2.472444315147431,0.0,0.4,0.6499999999999999,0
2020-04-20,XOM-CVX,OLS,knn,reduced,7,-2.603045272726519,1.0,0.4,0.6499999999999999,0
2020-04-21,XOM-CVX,OLS,knn,reduced,7,-2.3997888407754773,0.0,0.2,0.6499999999999999,0
2020-04-22,XOM-CVX,OLS,knn,reduced,7,-2.370175561605697,0.0,0.2,0.6499999999999999,0
2020-04-23,XOM-CVX,OLS,knn,reduced,7,-2.2498243053914826,0.0,0.2,0.6499999999999999,0
2020-04-24,XOM-CVX,OLS,knn,reduced,7,-2.17652387798322,0.0,0.2,0.6499999999999999,0
2020-04-27,XOM-CVX,OLS,knn,reduced,7,-2.4027156786729638,1.0,0.4,0.6499999999999999,0
2020-04-28,XOM-CVX,OLS,knn,reduced,7,-2.12479474711421,0.0,0.0,0.6499999999999999,0
2020-05-01,XOM-CVX,OLS,knn,reduced,7,-2.5059301088659334,0.0,0.8,0.6499999999999999,1
2020-05-04,XOM-CVX,OLS,knn,reduced,7,-2.224269866129341,1.0,1.0,0.6499999999999999,1
2020-05-05,XOM-CVX,OLS,knn,reduced,7,-2.3628867427725493,1.0,1.0,0.6499999999999999,1
2020-05-06,XOM-CVX,OLS,knn,reduced,7,-2.2528660259407673,1.0,1.0,0.6499999999999999,1
2020-05-07,XOM-CVX,OLS,knn,reduced,7,-2.4291120860732374,1.0,1.0,0.6499999999999999,1
2020-05-08,XOM-CVX,OLS,knn,reduced,7,-2.1916473952443245,1.0,1.0,0.6499999999999999,1
2020-05-11,XOM-CVX,OLS,knn,reduced,7,-2.063496159204882,1.0,1.0,0.6499999999999999,1
2020-05-13,XOM-CVX,OLS,knn,reduced,7,-2.2985991998094284,1.0,1.0,0.6499999999999999,1
2020-05-14,XOM-CVX,OLS,knn,reduced,7,-2.3086942323121593,1.0,1.0,0.6499999999999999,1
2020-05-15,XOM-CVX,OLS,knn,reduced,7,-2.264972263769869,1.0,1.0,0.6499999999999999,1
2021-02-05,XOM-CVX,OLS,knn,reduced,7,2.372279795210166,0.0,0.4,0.6499999999999999,0
2021-02-08,XOM-CVX,OLS,knn,reduced,7,2.729004273994106,1.0,0.4,0.6499999999999999,0
2021-02-09,XOM-CVX,OLS,knn,reduced,7,2.610022033241409,1.0,0.2,0.6499999999999999,0
2021-02-10,XOM-CVX,OLS,knn,reduced,7,2.5287235263515493,1.0,0.2,0.6499999999999999,0
2021-02-11,XOM-CVX,OLS,knn,reduced,7,2.1874584436314097,0.0,0.2,0.6499999999999999,0
2021-02-12,XOM-CVX,OLS,knn,reduced,7,2.331765002569184,0.0,0.2,0.6499999999999999,0
2021-02-16,XOM-CVX,OLS,knn,reduced,7,2.536166959780889,1.0,0.4,0.6499999999999999,0
2021-02-17,XOM-CVX,OLS,knn,reduced,7,2.3842886757471797,0.0,0.0,0.6499999999999999,0
2021-02-18,XOM-CVX,OLS,knn,reduced,7,2.25078280988799,0.0,0.0,0.6499999999999999,0
2021-02-19,XOM-CVX,OLS,knn,reduced,7,2.242964371583276,0.0,0.0,0.6499999999999999,0
2021-02-22,XOM-CVX,OLS,knn,reduced,7,2.462047370404887,0.0,0.2,0.6499999999999999,0
2021-02-23,XOM-CVX,OLS,knn,reduced,7,2.5019546638420485,0.0,0.0,0.6499999999999999,0
2021-02-24,XOM-CVX,OLS,knn,reduced,7,2.474105483191394,0.0,0.0,0.6499999999999999,0
2021-02-25,XOM-CVX,OLS,knn,reduced,7,2.3134567245770246,0.0,0.2,0.6499999999999999,0
2021-02-26,XOM-CVX,OLS,knn,reduced,7,2.2049308690139875,0.0,0.2,0.6499999999999999,0
2021-03-01,XOM-CVX,OLS,knn,reduced,7,2.490322762183912,0.0,0.4,0.6499999999999999,0
2021-03-02,XOM-CVX,OLS,knn,reduced,7,2.333390396974731,0.0,0.0,0.6499999999999999,0
2021-03-03,XOM-CVX,OLS,knn,reduced,7,2.3058073662318614,0.0,0.4,0.6499999999999999,0
2021-03-04,XOM-CVX,OLS,knn,reduced,7,2.755146574753249,1.0,0.8,0.6499999999999999,1
2021-03-05,XOM-CVX,OLS,knn,reduced,7,2.7499079719333768,1.0,1.0,0.6499999999999999,1
2021-03-08,XOM-CVX,OLS,knn,reduced,7,2.6063021244443374,1.0,0.8,0.6499999999999999,1
2021-03-09,XOM-CVX,OLS,knn,reduced,7,2.3636526980937362,1.0,0.8,0.6499999999999999,1
2021-03-10,XOM-CVX,OLS,knn,reduced,7,2.5642682324844954,1.0,1.0,0.6499999999999999,1
2021-03-11,XOM-CVX,OLS,knn,reduced,7,2.4353448216081905,1.0,0.8,0.6499999999999999,1
2021-03-12,XOM-CVX,OLS,knn,reduced,7,2.5097316660388147,1.0,0.8,0.6499999999999999,1
2021-03-15,XOM-CVX,OLS,knn,reduced,7,2.2456276262875843,1.0,0.2,0.6499999999999999,0
2021-03-16,XOM-CVX,OLS,knn,reduced,7,2.1960996524295835,1.0,0.6,0.6499999999999999,0
2021-03-17,XOM-CVX,OLS,knn,reduced,7,2.185225167063217,1.0,0.8,0.6499999999999999,1
2021-05-10,XOM-CVX,OLS,knn,reduced,7,2.0051890628080495,1.0,0.8,0.6499999999999999,1
2022-01-28,XOM-CVX,OLS,knn,reduced,7,2.0435749323770263,0.0,0.6,0.6499999999999999,0
2022-01-31,XOM-CVX,OLS,knn,reduced,7,2.175149502672652,0.0,0.4,0.6499999999999999,0
2022-02-01,XOM-CVX,OLS,knn,reduced,7,3.3786501003371727,1.0,1.0,0.6499999999999999,1
2022-02-02,XOM-CVX,OLS,knn,reduced,7,3.1610227489435925,1.0,0.8,0.6499999999999999,1
2022-02-03,XOM-CVX,OLS,knn,reduced,7,2.9967133156494836,1.0,0.6,0.6499999999999999,0
2022-02-04,XOM-CVX,OLS,knn,reduced,7,3.275319007388235,1.0,0.6,0.6499999999999999,0
2022-02-07,XOM-CVX,OLS,knn,reduced,7,3.0816815963669426,1.0,0.6,0.6499999999999999,0
2022-02-08,XOM-CVX,OLS,knn,reduced,7,2.6364478524202917,1.0,0.6,0.6499999999999999,0
2022-02-09,XOM-CVX,OLS,knn,reduced,7,2.2326601020275594,1.0,0.2,0.6499999999999999,0
2022-02-10,XOM-CVX,OLS,knn,reduced,7,2.2280891430243237,1.0,0.2,0.6499999999999999,0
2022-02-11,XOM-CVX,OLS,knn,reduced,7,2.4248065789319213,1.0,0.4,0.6499999999999999,0
2022-02-14,XOM-CVX,OLS,knn,reduced,7,2.3210920927344465,1.0,0.0,0.6499999999999999,0
2022-02-15,XOM-CVX,OLS,knn,reduced,7,2.1130731402179403,1.0,0.2,0.6499999999999999,0
2022-02-16,XOM-CVX,OLS,knn,reduced,7,2.2041010246556763,1.0,0.4,0.6499999999999999,0
2022-02-17,XOM-CVX,OLS,knn,reduced,7,2.2506171928786727,1.0,0.4,0.6499999999999999,0
2022-06-03,XOM-CVX,OLS,knn,reduced,7,2.0230586009273765,0.0,0.6,0.6499999999999999,0
2022-06-06,XOM-CVX,OLS,knn,reduced,7,2.026321802180443,0.0,0.6,0.6499999999999999,0
2022-06-07,XOM-CVX,OLS,knn,reduced,7,2.7506309661635875,0.0,0.6,0.6499999999999999,0
2022-06-08,XOM-CVX,OLS,knn,reduced,7,2.8888328041548,1.0,0.4,0.6499999999999999,0
2022-06-09,XOM-CVX,OLS,knn,reduced,7,2.7054900733126335,0.0,0.4,0.6499999999999999,0
2022-06-10,XOM-CVX,OLS,knn,reduced,7,2.450211496192093,0.0,0.2,0.6499999999999999,0
2022-06-13,XOM-CVX,OLS,knn,reduced,7,2.2206970922386917,0.0,0.0,0.6499999999999999,0
2022-06-14,XOM-CVX,OLS,knn,reduced,7,2.2277343395442095,0.0,0.0,0.6499999999999999,0
2022-06-15,XOM-CVX,OLS,knn,reduced,7,2.2910205945922044,0.0,0.0,0.6499999999999999,0
2022-06-16,XOM-CVX,OLS,knn,reduced,7,2.4505047929764934,0.0,0.2,0.6499999999999999,0
2022-06-21,XOM-CVX,OLS,knn,reduced,7,2.5236447119574725,1.0,0.4,0.6499999999999999,0
2022-06-22,XOM-CVX,OLS,knn,reduced,7,2.4063490944220076,0.0,0.0,0.6499999999999999,0
2022-06-23,XOM-CVX,OLS,knn,reduced,7,2.388707415642221,0.0,0.0,0.6499999999999999,0
2022-06-24,XOM-CVX,OLS,knn,reduced,7,2.50168586280692,0.0,0.2,0.6499999999999999,0
2022-06-27,XOM-CVX,OLS,knn,reduced,7,2.6571890058426453,1.0,0.4,0.6499999999999999,0
2022-06-28,XOM-CVX,OLS,knn,reduced,7,2.9326436382340484,1.0,0.8,0.6499999999999999,1
2022-06-29,XOM-CVX,OLS,knn,reduced,7,2.4252799653919688,0.0,0.4,0.6499999999999999,0
2022-06-30,XOM-CVX,OLS,knn,reduced,7,2.051463452635677,0.0,0.0,0.6499999999999999,0
2022-07-01,XOM-CVX,OLS,knn,reduced,7,2.2945643229775587,0.0,0.6,0.6499999999999999,0
2022-07-05,XOM-CVX,OLS,knn,reduced,7,2.0618905638058473,0.0,0.8,0.6499999999999999,1
2022-07-07,XOM-CVX,OLS,knn,reduced,7,2.194810287750891,0.0,0.8,0.6499999999999999,1
2022-07-08,XOM-CVX,OLS,knn,reduced,7,2.290562219042606,0.0,0.6,0.6499999999999999,0
2022-07-11,XOM-CVX,OLS,knn,reduced,7,2.304941303743799,0.0,0.6,0.6499999999999999,0
2022-07-12,XOM-CVX,OLS,knn,reduced,7,2.3128485937614593,0.0,0.6,0.6499999999999999,0
2022-07-13,XOM-CVX,OLS,knn,reduced,7,2.4734014038007284,0.0,0.8,0.6499999999999999,1
2022-07-14,XOM-CVX,OLS,knn,reduced,7,2.2804056492601767,0.0,0.6,0.6499999999999999,0
2022-07-15,XOM-CVX,OLS,knn,reduced,7,2.3730077731981436,1.0,0.8,0.6499999999999999,1
2022-07-18,XOM-CVX,OLS,knn,reduced,7,2.468428499922339,1.0,0.8,0.6499999999999999,1
2022-07-19,XOM-CVX,OLS,knn,reduced,7,2.343557649493389,1.0,0.8,0.6499999999999999,1
2022-07-20,XOM-CVX,OLS,knn,reduced,7,2.309376535823799,1.0,1.0,0.6499999999999999,1
2022-07-21,XOM-CVX,OLS,knn,reduced,7,2.0789933672632785,1.0,1.0,0.6499999999999999,1
2022-07-22,XOM-CVX,OLS,knn,reduced,7,2.038974289493413,1.0,0.8,0.6499999999999999,1
2022-07-25,XOM-CVX,OLS,knn,reduced,7,2.169663782307447,1.0,0.8,0.6499999999999999,1
2022-07-26,XOM-CVX,OLS,knn,reduced,7,2.188084816670195,1.0,0.6,0.6499999999999999,0
2022-07-27,XOM-CVX,OLS,knn,reduced,7,2.3500361155272795,1.0,0.8,0.6499999999999999,1
2022-07-28,XOM-CVX,OLS,knn,reduced,7,2.41091203620402,1.0,0.4,0.6499999999999999,0
2022-08-23,XOM-CVX,OLS,knn,reduced,7,2.0140521994338583,1.0,1.0,0.6499999999999999,1
2022-08-29,XOM-CVX,OLS,knn,reduced,7,2.0513870505968983,1.0,1.0,0.6499999999999999,1
2022-10-06,XOM-CVX,OLS,knn,reduced,7,2.1601805414228896,1.0,1.0,0.6499999999999999,1
2022-10-07,XOM-CVX,OLS,knn,reduced,7,2.0879411358262026,1.0,0.0,0.6499999999999999,0
2023-01-31,XOM-CVX,OLS,knn,reduced,7,2.0056179730377806,0.0,0.4,0.6499999999999999,0
2023-02-01,XOM-CVX,OLS,knn,reduced,7,2.003863023185009,0.0,0.4,0.6499999999999999,0
2023-02-09,XOM-CVX,OLS,knn,reduced,7,2.016962836321838,1.0,0.6,0.6499999999999999,0
2023-02-10,XOM-CVX,OLS,knn,reduced,7,2.2897986757449886,1.0,0.8,0.6499999999999999,1
2023-02-13,XOM-CVX,OLS,knn,reduced,7,2.2656446158777763,1.0,0.4,0.6499999999999999,0
2023-02-14,XOM-CVX,OLS,knn,reduced,7,2.0136402212256974,1.0,0.2,0.6499999999999999,0
2023-02-15,XOM-CVX,OLS,knn,reduced,7,2.058228083820077,1.0,0.8,0.6499999999999999,1
2023-02-16,XOM-CVX,OLS,knn,reduced,7,2.141006144736689,1.0,0.6,0.6499999999999999,0
2023-11-02,XOM-CVX,OLS,knn,reduced,7,2.1007117265339517,1.0,0.4,0.6499999999999999,0
2024-03-08,XOM-CVX,OLS,knn,reduced,7,2.0973365560653896,0.0,0.6,0.6499999999999999,0
2024-03-18,XOM-CVX,OLS,knn,reduced,7,2.199519709391003,0.0,0.6,0.6499999999999999,0
2024-03-19,XOM-CVX,OLS,knn,reduced,7,2.201658249617119,0.0,0.6,0.6499999999999999,0
2024-03-20,XOM-CVX,OLS,knn,reduced,7,2.590445457617454,0.0,0.2,0.6499999999999999,0
2024-03-21,XOM-CVX,OLS,knn,reduced,7,2.6612457632245494,0.0,0.4,0.6499999999999999,0
2024-03-22,XOM-CVX,OLS,knn,reduced,7,2.656238071031492,0.0,0.2,0.6499999999999999,0
2024-03-25,XOM-CVX,OLS,knn,reduced,7,2.6305755623483313,0.0,0.2,0.6499999999999999,0
2024-03-26,XOM-CVX,OLS,knn,reduced,7,2.542240054409068,0.0,0.2,0.6499999999999999,0
2024-03-27,XOM-CVX,OLS,knn,reduced,7,2.6782548131186084,0.0,0.4,0.6499999999999999,0
2024-03-28,XOM-CVX,OLS,knn,reduced,7,2.768260669292671,0.0,0.4,0.6499999999999999,0
2024-04-01,XOM-CVX,OLS,knn,reduced,7,2.694606632061136,0.0,0.4,0.6499999999999999,0
2024-04-02,XOM-CVX,OLS,knn,reduced,7,3.22267495512637,0.0,0.8,0.6499999999999999,1
2024-04-03,XOM-CVX,OLS,knn,reduced,7,3.0284454793379414,0.0,0.8,0.6499999999999999,1
2024-04-04,XOM-CVX,OLS,knn,reduced,7,3.0412253988457287,0.0,0.6,0.6499999999999999,0
2024-04-05,XOM-CVX,OLS,knn,reduced,7,3.2890681269060456,1.0,0.8,0.6499999999999999,1
2024-04-08,XOM-CVX,OLS,knn,reduced,7,3.035411917792535,1.0,0.8,0.6499999999999999,1
2024-04-09,XOM-CVX,OLS,knn,reduced,7,3.0218921512699883,1.0,0.6,0.6499999999999999,0
2024-04-10,XOM-CVX,OLS,knn,reduced,7,3.1211117782742144,1.0,0.6,0.6499999999999999,0
2024-04-11,XOM-CVX,OLS,knn,reduced,7,3.070532546500387,1.0,0.6,0.6499999999999999,0
